org.apache.dubbo.rpc.filter.ClassLoaderFilterTest.testInvoke,pass,0.328,org.apache.dubbo.rpc.filter.AccessLogFilterTest.testInvokeException,pass,0.013,9401208fd161fcac967c1aa20ea7dc40
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonEnumSerialization,pass,0.331,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0,6da63e280535a8e548aa2c6b278883f2
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testResulthasException,pass,0.343,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0,13d1737257931ab47316b3a6a97cbebe
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerJsonPojoSerialization,pass,0.348,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0,ed66321db28b83ba199f5b08e95d6349
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonPojoSerialization,pass,0.309,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0,f81335841782bcfb9e7715f2d77a4833
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerGeneric,pass,0.346,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0,ea1ff34299dec090c3c9435c2be99ef6
org.apache.dubbo.rpc.StaticContextTest.testGetContext,pass,0.002,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.087,8e0806852d62ecbd06874c9fdbbcfa89
org.apache.dubbo.rpc.StaticContextTest.testGetKey,pass,0.1,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0,e078db574e821f2d110a637e9c3e92f3
org.apache.dubbo.rpc.RpcContextTest.testAddress,pass,0.006,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.097,228d70a1e7e68bb586ceb5a37934ccba
org.apache.dubbo.rpc.RpcContextTest.testAttachments,pass,0.008,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.099,cc950b2132d2b34c95bdb8f88d86a948
org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.11,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,failure,0.05,d0e1cb4fe03b07b4d82c7fcdd0dabe85
org.apache.dubbo.rpc.RpcContextTest.testCheckSide,pass,0.008,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.099,85f6e2fd815f9dfff79a4017433c8cee
org.apache.dubbo.rpc.RpcContextTest.testGetContext,pass,0.011,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.125,34836a3328a24eb34848ca422d5f7cb8
org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.046,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.074,4c3cb9e5318319fbec4f31928cd3d5bc
org.apache.dubbo.rpc.filter.ClassLoaderFilterTest.testInvoke,pass,0.281,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.068,b0b5ab0f80cf3f937a1725e5d8fdde2c
org.apache.dubbo.rpc.proxy.InvokerInvocationHandlerTest.testInvokeToString,pass,0.297,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.059,dbc4cf9218815306b9dc4d0aaa0139d5
org.apache.dubbo.rpc.filter.EchoFilterTest.testEcho,pass,0.408,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.07,885072c754790577b8c11fb6bc5ccbc1
org.apache.dubbo.rpc.filter.EchoFilterTest.testNonEcho,pass,0.395,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.08,90b795f4005612629316156a05060cc8
org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.125,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,299432dd476bb675847fb518c3103edb
org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetProxy,pass,0.112,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,a66ba167b24a2286a38360832461eaa1
org.apache.dubbo.rpc.filter.GenericFilterTest.testInvokeWithJavaException,pass,0.398,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,f86a0dcc7300c2aed3b34f1a2bcd3e30
org.apache.dubbo.rpc.filter.GenericFilterTest.testInvokeWithDefault,pass,0.509,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,133e10f19eb6a13e217e8ef467a2383e
org.apache.dubbo.rpc.filter.TpsLimitFilterTest.testFail,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.103,d8e13294cc28386de0af2f02ea489d4e
org.apache.dubbo.rpc.filter.TpsLimitFilterTest.testWithoutCount,pass,0.012,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.083,3b93d15cc008cb7084263afea62602ac
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_forceAttache,pass,0.126,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,abe0de8158ad0ae847ea6ac166b07b7d
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_sync,pass,0.135,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,0dc694d6e07d00d9ebb3c3dc9e37e256
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_forceNotAttache,pass,0.119,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,dfc123e0500c4ae514ac0a287ad0015c
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_nullAttachments,pass,0.133,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,b3f77c62c3265d3b976248f6448eb43a
org.apache.dubbo.rpc.support.RpcUtilsTest.testGetReturnTypes,pass,0.417,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,4c4e33bb0672561647d09901353c4da3
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_normal,pass,0.127,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,2ded1e2efd6388d974a91f64733d0f76
ERROR_Parse,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.1,05a38e3ed1a10a26b9fc220a315dfc1a
org.apache.dubbo.rpc.filter.GenericImplFilterTest.testInvokeWithException,pass,0.302,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,1b3f813ea221e20369c96c2ce6655c9e
org.apache.dubbo.rpc.filter.GenericImplFilterTest.testInvoke,pass,0.291,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,46b5f4a79b8df23f6f47391b39c5ad7c
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testExecuteLimitInvoke,pass,0.348,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.092,2e32829ba2ce80cad97f1eaacdc21b19
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testNoExecuteLimitInvoke,pass,0.317,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.068,3e82bc6274aa18433d1991f44a7f2c9e
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testExecuteLimitInvokeWitException,pass,0.348,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.067,402ac1a333cfc21ed2e500ab1f6a9c53
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testMoreThanExecuteLimitInvoke,pass,1.327,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.076,239ff8b8167bf86962d7ccf742e48e0b
org.apache.dubbo.rpc.filter.AccessLogFilterTest.testInvokeException,pass,0.043,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,e0cb7567697f20cb5d772b91e4add368
org.apache.dubbo.rpc.filter.AccessLogFilterTest.testDefault,pass,0.064,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,ce0fb9d5c53121799a41c07e0734debc
org.apache.dubbo.rpc.filter.AccessLogFilterTest.testCustom,pass,0.065,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,59fbb5db52ae9488bc2ce28dc1055256
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testRpcException,pass,0.354,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.067,df1a37f72313d06ddd36dba0eac37430
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testJavaException,pass,0.462,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,52706531383db24b93eebc9853cf11c5
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testRuntimeException,pass,0.414,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,005ce9530130938b8f51e2d68c826447
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testConvertToRunTimeException,pass,0.489,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,59c2cbd440d030987f57ae7de0797bb1
org.apache.dubbo.rpc.filter.ConsumerContextFilterTest.testSetContext,pass,0.151,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,d43db473d6aea0c8123a9803f1ddec1d
org.apache.dubbo.rpc.filter.tps.StatItemTest.testIsAllowable,pass,1.103,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.084,691c15d484a7295a9f5af890e42e1717
org.apache.dubbo.rpc.ServiceHolderTest.testHolderClass,pass,0.002,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.103,6a9201cdf80b96bd2214e0c72957efd9
org.apache.dubbo.rpc.filter.ContextFilterTest.testSetContext,pass,0.408,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.056,d9feae05622e9f7dda76e0f674b22beb
org.apache.dubbo.rpc.filter.ContextFilterTest.testWithAttachments,pass,0.01,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.083,687047e70101f5ce2c2744d48d70aa4e
org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,pass,0.282,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,38656dcd3282c06334e5e933ff290638
org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetProxy,pass,0.25,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,f2b27d0ccfd6e46cd71d1ef972b9e3f9
org.apache.dubbo.rpc.filter.TokenFilterTest.testInvokeWithoutToken,pass,0.407,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,8eb105ea7cb82dfb7023efe5eda608f9
org.apache.dubbo.rpc.filter.TokenFilterTest.testInvokeWithWrongToken,pass,0.481,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,34880a822bfe0ce8c26cd08ac6819d49
org.apache.dubbo.rpc.filter.TokenFilterTest.testInvokeWithToken,pass,0.392,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,372fce759cc1eaaf87f26d9123983f61
org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeLessActives,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.125,8fca381f0e85432791de825e44aa09db
org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeNoActives,pass,0.006,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.104,78f76a2f4a67502c8caed37453e0e5a3
org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeGreaterActives,pass,1.077,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.082,a0348d88e1d8044497f47ef3098f8990
org.apache.dubbo.rpc.filter.TimeoutFilterTest.testInvokeWithoutTimeout,pass,0.338,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,ade5b971753ff222ec66acdee76b1d46
org.apache.dubbo.rpc.filter.TimeoutFilterTest.testInvokeWithTimeout,pass,0.549,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,bd68a2e31110765e5466458082393ebc
org.apache.dubbo.rpc.filter.DeprecatedFilterTest.testDeprecatedFilter,pass,0.011,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,5711897c962a756059c6f9c3d4bd3aed
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonNonPojoSerialization,pass,0.354,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,9b68d59a49d66b6554326780e0a508d9
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonEnumSerialization,pass,0.361,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,b9d124e78c62fc49a644c0191bb37b13
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testResulthasException,pass,0.305,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,d96356661ab3dd34eab62f21483271ef
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerJsonPojoSerialization,pass,0.33,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,0ad7f170406640860aa4f8abc93e1eb5
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonPojoSerialization,pass,0.371,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,edb49e0cacce4b4a07c66a05b3c86c2b
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerGeneric,pass,0.324,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,ccfdd61eaebfe56a8f120e89d36554f3
org.apache.dubbo.rpc.StaticContextTest.testGetContext,pass,0.002,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.074,7cfb9210c6000abb97c431ccc8fe3949
org.apache.dubbo.rpc.StaticContextTest.testGetKey,pass,0.093,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0,4929469848c421162390b054514f723b
org.apache.dubbo.rpc.RpcContextTest.testAddress,pass,0.012,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.119,7f9b438aef81ab641c8b6dc3f2dc5a7c
org.apache.dubbo.rpc.RpcContextTest.testAttachments,pass,0.006,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.11,48e95d21028a222643e7e1240d85f6cb
org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.146,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.146,0dd51d6339820d5a04c3bc103911be8d
org.apache.dubbo.rpc.RpcContextTest.testCheckSide,pass,0.008,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.087,e6a78f346aee6f0ad4f6be3adde9acc6
org.apache.dubbo.rpc.RpcContextTest.testGetContext,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.113,01ed00d5b66dc585f754344ba45f08fc
org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.05,org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.087,a020667ec3cc6d943921f0c1823ddf12
org.apache.dubbo.rpc.filter.ClassLoaderFilterTest.testInvoke,pass,0.369,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.033,8df74463cb420454187d1db6f861e3d4
org.apache.dubbo.rpc.proxy.InvokerInvocationHandlerTest.testInvokeToString,pass,0.308,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.027,f6f0c0bf5adfd232224e079874dbd233
org.apache.dubbo.rpc.filter.EchoFilterTest.testEcho,pass,0.417,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.026,07847a209e5939a22789b1b71c715759
org.apache.dubbo.rpc.filter.EchoFilterTest.testNonEcho,pass,0.416,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.032,f5fbf249c66ec93cda264bf7677e5577
org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,pass,0.108,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.033,5a1d22cfac529b97e61f4ce1d1ca141b
org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetProxy,pass,0.099,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.037,4d4fd47895aec4101b8740884f7cb8b6
org.apache.dubbo.rpc.filter.GenericFilterTest.testInvokeWithJavaException,pass,0.434,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.029,b30ea31cef5efc679783eb16532fd223
org.apache.dubbo.rpc.filter.GenericFilterTest.testInvokeWithDefault,pass,0.439,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.027,ca37263ea51f1dfae28cb5630e8d5288
org.apache.dubbo.rpc.filter.TpsLimitFilterTest.testFail,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.039,afffc59239a3b9129d0934e2d0eae3fe
org.apache.dubbo.rpc.filter.TpsLimitFilterTest.testWithoutCount,pass,0.006,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.026,4c4d50daa2260e4f31edf59db39690b3
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_forceAttache,pass,0.1,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.018,d14a38607a5a611d62bce2b24770f09d
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_sync,pass,0.088,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.037,cdb11453d48879c35fd1ddf9f79a7e11
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_forceNotAttache,pass,0.133,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.039,60c1153906c9751175f1ecc4fede2365
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_nullAttachments,pass,0.109,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.026,0ef7ebeb51da1ae500f82aa7dbb95453
org.apache.dubbo.rpc.support.RpcUtilsTest.testGetReturnTypes,pass,0.53,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.017,d241fe888900d1b505595308a459adb7
org.apache.dubbo.rpc.support.RpcUtilsTest.testAttachInvocationIdIfAsync_normal,pass,0.111,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.049,48dd878b752b5407d283e71ef14310f1
ERROR_Parse,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.056,d2189ab8ac6cf5b2738f3643e34df0fe
org.apache.dubbo.rpc.filter.GenericImplFilterTest.testInvokeWithException,pass,0.306,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.036,0e74b0b8b3954fcdb36c90a6ddcfdcd1
org.apache.dubbo.rpc.filter.GenericImplFilterTest.testInvoke,pass,0.316,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.022,ef58f65322ff449967d47637db676ed1
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testExecuteLimitInvoke,pass,0.354,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.021,3ca865a9d984645498f9d0a55925d70a
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testNoExecuteLimitInvoke,pass,0.352,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.036,891ad5be506f90e1ce34e7e5e1052ae7
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testExecuteLimitInvokeWitException,pass,0.339,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.028,9e4cd5c0356287c37c470b44658f245d
org.apache.dubbo.rpc.filter.ExecuteLimitFilterTest.testMoreThanExecuteLimitInvoke,pass,1.297,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.033,efdc69502f745ae3fbba068d8dc29a5e
org.apache.dubbo.rpc.filter.AccessLogFilterTest.testInvokeException,pass,0.058,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.024,be299910b60a588ab170f119deb28bdd
org.apache.dubbo.rpc.filter.AccessLogFilterTest.testDefault,pass,0.07,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.016,08e5ad02273a9057f8a643d78f09809f
org.apache.dubbo.rpc.filter.AccessLogFilterTest.testCustom,pass,0.066,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.007,1b2574655307d359cbe099173c84f0e3
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testRpcException,pass,0.447,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.032,4fc6f2d968a375a93679fdb198260a75
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testJavaException,pass,0.455,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.014,0d54b12bc47b736c88d8fc08787c902f
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testRuntimeException,pass,0.425,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.019,2d0c3ed4493427146a43dd37ad79cc14
org.apache.dubbo.rpc.filter.ExceptionFilterTest.testConvertToRunTimeException,pass,0.387,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.017,f053d7e1c6e928700e5dac4b7ce6c4ef
org.apache.dubbo.rpc.filter.ConsumerContextFilterTest.testSetContext,pass,0.142,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.065,731be7bd76999c37fbd6b4922c823489
org.apache.dubbo.rpc.filter.tps.StatItemTest.testIsAllowable,pass,1.103,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.039,b2321191cd0ca0472f3d8554828c5bfd
org.apache.dubbo.rpc.ServiceHolderTest.testHolderClass,pass,0.002,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.054,032ad6539ac433879e2ef6d707371dbc
org.apache.dubbo.rpc.filter.ContextFilterTest.testSetContext,pass,0.361,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.013,6f4c25f805bdf7ab327d23683476fc54
org.apache.dubbo.rpc.filter.ContextFilterTest.testWithAttachments,pass,0.01,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.031,3b794a6539f6cf8b54c9c0feba67c012
org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,pass,0.22,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0,d7b4c91cbb96b6944a9e1e692ef910b7
org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetProxy,pass,0.206,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0,d2e316c4fa32a8e89bab10a472d4eb56
org.apache.dubbo.rpc.filter.TokenFilterTest.testInvokeWithoutToken,pass,0.508,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.005,fd5cf766ab6b97386d14f32e94f177ea
org.apache.dubbo.rpc.filter.TokenFilterTest.testInvokeWithWrongToken,pass,0.472,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.022,c6c803bcb4e62a272438ca76f566ff9d
org.apache.dubbo.rpc.filter.TokenFilterTest.testInvokeWithToken,pass,0.478,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.027,16e979e2211dc5bac62eb58c1d598107
org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeLessActives,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.047,afbc763f4cc80f7b320655e5edbfeaa9
org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeNoActives,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.072,b772129848383822f57cbcd22b5a3bea
org.apache.dubbo.rpc.filter.ActiveLimitFilterTest.testInvokeGreaterActives,pass,1.03,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.03,2e98966df28ef2fd0b117ca6e797e36c
org.apache.dubbo.rpc.filter.TimeoutFilterTest.testInvokeWithoutTimeout,pass,0.313,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.025,5ceb0dd6097f0396ad49cdb6a37df5e5
org.apache.dubbo.rpc.filter.TimeoutFilterTest.testInvokeWithTimeout,pass,0.495,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.029,044b18c153349d2982a9e565a2fda767
org.apache.dubbo.rpc.filter.DeprecatedFilterTest.testDeprecatedFilter,pass,0.012,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.02,8f10b3db8e2f3398de99b1f5015204e0
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonNonPojoSerialization,pass,0.333,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.033,c1d28c79abfc71f7f06c5418462a2687
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonEnumSerialization,pass,0.327,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.018,0f398ce30b01c33af7660a865076cbe2
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testResulthasException,pass,0.35,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.022,f6224d2d071896333aac470b6d9433ee
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerJsonPojoSerialization,pass,0.335,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.025,051ac4a87da8078b75ac6c40b1fdbc4c
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerNonJsonPojoSerialization,pass,0.33,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.027,3f1dc64175dcd6491916ac3b9cb45f40
org.apache.dubbo.rpc.filter.CompatibleFilterFilterTest.testInvokerGeneric,pass,0.341,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.009,7510a7804728223f2b0076f89ab76798
org.apache.dubbo.rpc.StaticContextTest.testGetContext,pass,0.002,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.005,08918528ff3291800a247392fffb0c4d
org.apache.dubbo.rpc.StaticContextTest.testGetKey,pass,0.103,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.029,c07d17a4145a2da0418b12aa165aa0f9
org.apache.dubbo.rpc.RpcContextTest.testAddress,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.044,5272260786f0e61a6df66dbaa8739526
org.apache.dubbo.rpc.RpcContextTest.testAttachments,pass,0.007,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.049,8ffbcde7011c61a7a6461bbfc9d1acba
org.apache.dubbo.rpc.RpcContextTest.testAsync,pass,0.098,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.041,87604068cd6b4bd3134af630369a4c69
org.apache.dubbo.rpc.RpcContextTest.testCheckSide,pass,0.01,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.048,f9ec6269f60223b458a99d67d52a1da4
org.apache.dubbo.rpc.RpcContextTest.testGetContext,pass,0.006,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.051,eece4ceeda270c67207a2d599acd8c9a
org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.057,org.apache.dubbo.rpc.RpcContextTest.testObject,pass,0.057,e81f2be16bf9a25457f40671273a4c9d
